population,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag
signal,301.36306601903476,36.04317115639826,1194.5699641299034,15.296604472270454,-225.73804339836968,1.6596998109080798
field_control,328.057124034064,16.610406243831886,1194.5699641299034,44.99105931765867,-66.4741656571767,1.2741598588824183
projection_control,182.80982302516045,43.52840991789063,40.884641960742805,-6.6996547353512135,-5.820418442503533,8.68690648151665
signal,223.02943201306917,-54.49045042031643,350.18792335432425,91.08636708820258,1.5503343443277942,3.81303294948146
field_control,6.947687601714514,46.241427098810256,350.18792335432425,-74.01714366901938,19.27667158578899,4.6612257219993944
projection_control,122.54816020113348,-45.72981084559666,573.5206381562938,45.93203281273928,108.3476707134434,3.6317069457595292
signal,202.82232625655044,10.160403666614325,425.62242132545407,109.17636542460049,-11.403046618661646,4.519176492518136
field_control,235.23549270277036,-1.555675863863853,425.62242132545407,-52.882898788251545,-43.133441266046184,3.4322063384235353
projection_control,164.85443799625003,48.455862206170714,176.2412244052243,21.03692344571291,27.30762812070832,5.272319417767821
signal,224.86105732123136,-2.180872790093842,143.74400643106216,34.601854766166674,-8.532048329800592,5.807738504209546
field_control,138.38721512946657,-46.977507840149336,143.74400643106216,26.26161088443674,17.288490825815778,5.897895966727899
projection_control,33.14411498969115,-31.75302929608608,588.6161122431142,33.77781021232914,-106.59620006525901,2.77014449727766
signal,311.1959688726111,16.537991410578606,502.4968248301359,-8.553211656062862,-63.11134025368521,3.3978075793662526
field_control,242.15354619565358,-24.909723467620342,502.49682483013595,25.38263917250784,85.38279185412645,3.253310552625584
projection_control,296.27416981503626,-17.749557977300338,657.0039650941451,-21.22040905749184,10.034092708451897,2.954154675973369
signal,211.2971423612065,-60.49268387327884,891.4487477012948,231.31205504200616,-34.055508520881986,2.2397737931395216
field_control,211.9290193308256,18.95709012922804,891.4487477012948,-39.649907160203725,-90.1952374656094,2.4006090947455085
projection_control,18.660887683102448,31.989681091352903,254.34971896461346,60.480459765269515,-5.049546973300069,5.018024437312473
signal,209.14213675974457,9.205014155781427,815.016873761293,216.77296998046037,-34.48202343628565,3.0179734389043444
field_control,80.45955156767194,13.076037528807083,815.016873761293,-141.7644515210972,29.77839643333738,2.454071761677764
projection_control,283.4593296308398,34.33677608207387,1247.625543475898,-225.8733671831906,-34.75417878685854,0.36858204656812266
signal,356.6444965436757,7.063493331218604,223.14531784329256,-45.708634267654034,-15.574617911696068,4.859607372377311
field_control,304.9954155264199,3.554977473889235,223.14531784329256,-27.392544808500595,-45.37957706810522,5.206920281408283
projection_control,322.4026253274619,-54.319828938625946,892.0130879954255,84.28462936435982,-122.933215208927,2.3971342516128327
signal,272.4228601446845,6.968300544815249,307.395176406724,41.214857740027675,-25.992393732470973,5.156625998936554
field_control,177.0985377393684,21.464756122118636,307.3951764067239,-98.68774042716142,-39.87172276549521,4.605385341999637
projection_control,102.43489884369616,-22.102969612627167,72.97520887521324,11.01499273114362,-1.3940711445982112,7.181449131449532
signal,159.2257699624087,11.945157672401422,949.627641715385,141.78686916603831,-9.792614066756885,2.339386308564313
field_control,296.1129668088498,15.949005379249725,949.6276417153853,138.34219310127335,-54.67208877018003,2.2896201390217477
projection_control,148.06942994384326,22.647767100187696,260.5572354989871,-1.7728852667334,8.942209024184368,4.441198392571618
signal,254.66292001185397,20.666991816145405,1025.828743457435,202.20425300964706,-115.2251313843858,2.069754278727695
field_control,146.16451302775891,49.698356710870485,1025.828743457435,18.42183228033174,67.07817782612065,2.1451001185831267
projection_control,110.59791012765753,67.26037343645095,747.8867178284194,46.36229249756083,-140.0438105561217,2.427320509228762
signal,140.12296980904384,37.587912192505385,258.4883434566281,18.78945681097548,31.328903328250078,4.642405077182073
field_control,354.486799409486,9.90602880301266,258.4883434566281,-44.72538183236991,-15.389413850842057,5.266045233971999
projection_control,97.59465135506368,46.5182969935826,190.84206597920397,29.6094723347875,4.120357824152742,5.86220634921396
signal,82.39516649405964,-27.41024712680099,1088.2953223073575,-199.6155926955492,-144.06393514239508,1.9876085601165259
field_control,277.3761690604666,33.862566903041234,1088.2953223073575,-105.39500906179799,-164.47255445722135,2.3622766313353356
projection_control,199.7034491816475,-23.08616351873776,157.11750705672483,-15.882544562070587,-33.61721830235029,6.006695232205735
signal,214.86667567959336,40.54905291918736,186.90139215381754,47.73840580539582,-8.169460264921018,5.424891331889017
field_control,347.7420738405264,-30.17121569797977,186.90139215381754,-14.105754688810023,3.8079976623374683,5.635528606882514
projection_control,91.17805806817742,-4.6521680980407485,194.57155139580186,-0.9029321465499448,-29.93650519886605,6.096892533134198
signal,334.1455553210225,-0.19988449432086328,255.41587207880625,-35.201204864431496,-10.851356482520005,5.3437589672728185
field_control,185.15753240754916,20.877135662199343,255.41587207880625,27.445027012991424,-47.16088956911707,4.8074339026740205
projection_control,238.8684938088428,-60.77606277434709,472.5440456557417,-77.1353990563654,11.045391699880195,4.004647756023948
signal,334.49022720556655,-57.76671324938543,1039.9983153167655,-131.21151998797575,165.81877912600717,1.62351821231813
field_control,170.5288076246522,53.551215279017384,1039.9983153167655,-211.66383897000904,4.385054073433863,2.0988976598060063
projection_control,29.242668530402156,-24.25266162714925,644.9442794478236,82.2014750066635,133.39673760095687,3.3650681143603625
signal,123.08590011797652,-61.9939654004565,1022.1711338275863,10.769845086737728,-246.00414871960643,1.9184343902086702
field_control,271.9633713570928,-13.210856666756538,1022.1711338275863,-177.47173013298365,119.83622031529993,1.6091054936661093
projection_control,153.93648013320143,-16.24392294030892,390.552357270163,-44.647347569128954,-40.22803021029521,3.9076107687776713
signal,189.96388783981016,-19.361263503576378,47.453416946058475,10.489524032616268,-3.526465748691579,8.45208062440651
field_control,316.90485468483485,33.931985249599,47.453416946058475,6.281996447441318,-8.280934155899999,8.415051311176978
projection_control,18.206317376722392,-48.621430724760934,385.72622977331775,28.69583722605214,-21.53736479905578,4.0649969296573625
signal,76.18892348515003,34.7358588053753,481.0136118679146,-83.713530586222,27.105055878852912,3.292956279553685
field_control,347.0924865116009,26.71665073244315,481.0136118679146,39.89284560504999,44.86204215570203,3.88902745219962
projection_control,206.74352703247592,-36.674798992089954,465.3542277970461,46.705780746143645,-21.507041531090106,3.869193514348564
signal,358.427199419598,24.542107193112507,484.26316449724334,-105.762808607578,-51.678690258166306,3.7969887667196436
field_control,116.8386861716999,-61.75688469951865,484.26316449724334,-86.91397806593037,63.75221113241542,3.537354309201958
projection_control,142.9171783946907,-35.35143681698467,161.26832327992238,-0.8147749550707518,-33.263859408422285,5.64254983776823
signal,353.20244683245687,35.255945549428276,192.47257385794347,-38.041304652951816,-23.4674350583273,5.738793354240239
field_control,287.53364658335,9.382035183092981,192.4725738579435,51.5982472990121,-9.593505148335408,5.215697992509937
projection_control,41.452624222272405,-44.86137634836211,591.5624459092719,-13.756847808713106,159.26553200569106,3.463434639072011
signal,233.82321469468098,1.9792817416456994,95.90326289174841,23.17127574879,-5.212130052677216,7.4535361431196385
field_control,75.83241514879322,-47.69916626384268,95.90326289174841,0.03467277874945899,-7.218564941851173,6.643892163839786
projection_control,295.45061787604055,-8.99473144924171,1218.042372552014,10.81396284255894,-11.468400997351392,1.8890762314299236
signal,289.5890614838904,-6.8691336694126095,48.587212378765344,3.3156009082800315,-0.7353224343025179,8.033427553746371
field_control,196.40676482836025,69.16979533424451,48.587212378765344,-0.11871110744957795,1.052128736653543,8.582005090026962
projection_control,150.8758102501507,47.972884102354385,160.41274555154277,18.952975729158783,-15.91679697319386,5.9954921437859445
signal,257.436058062132,-44.837215151082496,227.91975404793715,42.22012331338332,19.41239893926575,5.530341372816563
field_control,64.74533342731169,38.521993753258606,227.91975404793715,50.26857632765475,-0.8944271989971067,5.553659123204653
projection_control,213.53695885420856,-20.0972421833107,479.24559010325277,-76.36672553938884,84.1995160543474,4.348844045104711
signal,213.53695885420856,-20.0972421833107,479.24559010325277,119.24563065721651,-18.547278874177664,4.348844045104711
field_control,125.06305023012199,-51.31118025619994,479.24559010325277,81.75392507998116,85.51375771770833,3.935773106756999
projection_control,208.20951472195438,23.229728782157324,307.6192777982342,31.603613776083844,70.56293988136794,4.2525070338448065
signal,19.205278916003167,-7.582941203603712,1028.8921006819821,-251.64373410775667,-52.39221992325096,1.8026585085476037
field_control,335.2890121943253,-49.15625960241673,1028.8921006819821,94.53431622231967,-56.814465872071125,1.971414986168539
projection_control,141.44223920154445,49.51972683180732,316.55143497040837,30.080752411561864,-30.209764574852162,4.542421195616403
signal,163.715163318958,-55.365988131868676,213.9134611344116,35.02171823562487,-39.66386413276182,5.9173540101801505
field_control,52.59265191831099,10.891380122056168,213.91346113441162,-13.987204461982005,7.721114449372385,5.951482252276298
projection_control,149.3372359876867,15.17948184869959,543.483121179259,38.98178305535219,-34.32472602264015,3.2851677801136763
signal,242.92306878026778,-33.97119871968197,344.4889013472521,79.64353970250333,11.47319536348608,4.235175445963396
field_control,227.66432224867074,-18.072588751847274,344.4889013472522,42.7811733610282,6.037966440522275,4.2826777177992055
projection_control,22.509466467424463,7.157289141268213,535.3520025768005,88.77430348082666,65.27370612492871,3.2155763124223755
signal,243.91138099812645,11.329475382849074,439.0941462106894,94.10581739364156,-30.01040257519044,3.375488842029321
field_control,213.46353825386518,-68.46418371427546,439.0941462106894,-96.06075484033406,-3.298252629560634,3.74564147627849
projection_control,74.25076098101493,-1.3919609639008748,261.3681345155505,53.39664682006683,-11.238476452403104,4.834217310182055
signal,134.3241426320581,28.120419381987496,130.14035613409553,5.220537931747875,10.566892270004125,6.336250312962787
field_control,43.465806975235125,4.777298800515947,130.14035613409553,-15.41102926587684,-50.41980285054757,5.6577092727631255
projection_control,238.26045064103937,-82.42513346560254,1041.5894332442858,-175.3417840330199,-36.97907324199465,1.8601633620638451
signal,339.009115196891,85.34047604620677,911.661659233403,-147.76961961878516,-178.86536888947506,2.5152927376465573
field_control,117.35245575677237,-12.962295287292578,911.661659233403,150.09675553595187,-62.215464828215275,2.0666226625956097
projection_control,175.85842775756592,48.19866773282117,72.46239408720268,15.134170026306819,-0.5965093548945444,7.434848377700267
signal,60.248531605241155,60.02307061705582,388.3312650042452,-91.01382267734255,37.23428142242555,3.802535267749203
field_control,202.67334162549565,-52.9249965051421,388.3312650042452,41.64599726937852,62.66523954636229,4.309592722921211
projection_control,152.4006518951511,27.323659482843947,141.927101668809,-13.983308112068585,5.033481893855624,5.8310603186668
signal,180.12940063760178,16.566643321009604,2167.7151185882162,466.5981429278102,6.853919692417175,0.13988736941138835
field_control,67.3842992358565,37.14547166850958,2167.7151185882167,224.7536393437674,-75.90641334866712,0.7891773681712455
projection_control,356.2024071474203,49.08308624700571,305.0607996663991,-75.82738932772108,-16.092715661752763,4.641430797981863
signal,248.71823155829617,-9.0620428494779,405.4014401178624,86.96028753284506,-5.516445947680151,4.138635394112553
