#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-07-09T06:10:50 [V7.5.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-07-09T06:10:50	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-source=J/A+A/633/A99/members&-out.max=unlimited&-c=56.75+24.11&-c.r=210&Proba=%3E%3D0.9	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.5.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable
#INFO	-c=056.750000+24.110000,rm=210.	
#Constraint Proba=>=0.9

#RESOURCE=yCat_36330099
#Name: J/A+A/633/A99
#Title: Gaia DR2 open clusters in the Milky Way. II (Cantat-Gaudin+, 2020)
#INFO	ivoid=ivo://cds.vizier/j/a+a/633/a99	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/633/a99	    IVOID of underlying data collection
#INFO	creator=Cantat-Gaudin T.	    First author or institution
#INFO	cites=bibcode:2020A&A...633A..99C	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2020	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/633/A99	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36330099	    Dataset identifier that can be used for citation
#INFO	publication_date=2022-03-02	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2015.500:	ICRS
#Table	J_A_A_633_A99_members:
#Name: J/A+A/633/A99/members
#Title: *Members
#Column	RA_ICRS	(F15.11)	Barycentric right ascension (ICRS) at Ep=2015.5 (ra)	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F15.11)	Barycentric declination (ICRS) at Ep=2015.5 (dec)	[ucd=pos.eq.dec;meta.main]
#Column	Source	(I19)	Gaia DR2 source ID (source_id)	[ucd=meta.id;meta.main]
#Column	Plx	(F10.4)	Absolute stellar parallax (parallax)	[ucd=pos.parallax]
#Column	pmRA	(F9.3)	Proper motion in right ascension direction (pmRA*cosDE) (pmra)	[ucd=pos.pm;pos.eq.ra]
#Column	pmDE	(F9.3)	Proper motion in declination direction (pmdec)	[ucd=pos.pm;pos.eq.dec]
#Column	RV	(F24.19)	? Spectroscopic radial velocity in the solar barycentric reference frame (radial_velocity)	[ucd=phys.veloc;pos.heliocentric]
#Column	Gmag	(F7.4)	G-band mean magnitude (Vega) (phot_g_mean_mag)	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F7.4)	? BP-RP colour (bp_rp)	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	Proba	(F4.2)	Membership probability (proba) (1)	[ucd=stat.probability]
#Column	Cluster	(a17)	Cluster name (cluster)	[ucd=meta.id.parent]
#Column	_RA.icrs	(F15.11)	Right ascension (ICRS) at Epoch=J2000, proper motions taken into account	[ucd=pos.eq.ra]
#Column	_DE.icrs	(F15.11)	Declination (ICRS) at Epoch=J2000, proper motions taken into account	[ucd=pos.eq.dec]
RA_ICRS	DE_ICRS	Source	Plx	pmRA	pmDE	RV	Gmag	BP-RP	Proba	Cluster	_RA.icrs	_DE.icrs
 55.41199177488	 22.27773646093	  64441143849872512	    7.5086	   21.440	  -44.662	                        	16.5883	 2.9320	1.00	Melotte_22       	 55.41189201904	+22.27792875502
 57.39781119087	 22.39047343927	  64059407158605568	    7.5089	   19.538	  -45.015	                        	17.0874	 3.0078	1.00	Melotte_22       	 57.39772020927	+22.39066725302
 56.85754997659	 25.14231764665	  66847631206903040	    7.5115	   19.931	  -46.604	                        	15.4559	 2.9465	1.00	Melotte_22       	 56.85745518198	+25.14251830104
 55.11240320556	 24.23714551181	  68233531252642432	    7.5148	   20.685	  -45.614	                        	16.5067	 2.9755	1.00	Melotte_22       	 55.11230553498	+24.23734190573
 55.34579823815	 23.48674112686	  65120470237460480	    7.5154	   21.736	  -45.371	   5.9000200501430910549	 9.0621	 0.6061	1.00	Melotte_22       	 55.34569619749	+23.48693647384
 56.17998816944	 25.87532880738	  69945814454871680	    7.5164	   19.470	  -45.775	   1.6631729726796926627	11.4394	 1.1150	1.00	Melotte_22       	 56.17989499880	+25.87552589622
 58.00691910322	 25.02463031354	  66886011036187392	    7.5179	   18.136	  -47.080	                        	16.5297	 2.9615	1.00	Melotte_22       	 58.00683292686	+25.02483302080
 56.38733921835	 24.30304052975	  65281166437426176	    7.5198	   20.416	  -45.240	   4.9575345454543349177	13.0286	 1.6062	1.00	Melotte_22       	 56.38724277040	+24.30323531414
 57.77559376643	 22.63338270523	  64092907903452800	    7.5218	   20.119	  -45.901	                        	17.1558	 3.1390	1.00	Melotte_22       	 57.77549991616	+22.63358033324
 56.20098931653	 24.28927388310	  65287458566524928	    7.5234	   19.665	  -45.671	                        	 5.4267	-0.0374	1.00	Melotte_22       	 56.20089642477	+24.28947052172
 58.22612738866	 25.29522374190	  66898002584817280	    7.5234	   18.316	  -45.006	                        	16.3454	 2.9165	1.00	Melotte_22       	 58.22604016575	+25.29541751712
 55.85491419939	 22.89549866977	  64843805623922688	    7.5237	   20.394	  -46.382	                        	16.9635	 3.0719	0.90	Melotte_22       	 55.85481888327	+22.89569837059
 55.62382400949	 20.81090151204	  63391174669006080	    7.5250	   19.753	  -47.056	                        	16.4359	 3.0250	0.90	Melotte_22       	 55.62373302628	+20.81110411534
 56.89387187833	 24.03956016954	  66710948167949696	    7.5274	   19.329	  -44.948	                        	16.7977	 2.5298	1.00	Melotte_22       	 56.89378075027	+24.03975369635
 56.54907599667	 24.62212527969	  66800592725150848	    7.5280	   21.080	  -44.610	   7.6490642532237265172	11.4046	 1.0632	1.00	Melotte_22       	 56.54897615614	+24.62231734911
 56.05451968871	 24.03062221489	  65247704349267584	    7.5283	   21.398	  -45.911	   4.9261368536303784538	11.1648	 1.0228	0.90	Melotte_22       	 56.05441881618	+24.03081988920
 56.84331305373	 24.23841306692	  66729635568719872	    7.5285	   20.307	  -43.846	                        	17.6592	 3.1805	0.90	Melotte_22       	 56.84321716721	+24.23860184773
 57.96486082235	 23.58017750683	  65688539793220480	    7.5287	   19.835	  -47.332	                        	17.6275	 3.2733	1.00	Melotte_22       	 57.96476763951	+23.58038129648
 57.85074973855	 26.05301066928	  67368868438779392	    7.5293	   18.802	  -46.234	                        	15.4330	 2.6292	1.00	Melotte_22       	 57.85065962788	+26.05320973019
 58.23743458895	 22.43351725022	  63884584809145600	    7.5295	   19.116	  -45.832	                        	15.2116	 2.5198	1.00	Melotte_22       	 58.23734554600	+22.43371458414
 58.61658590282	 23.83518131098	  65800930496992512	    7.5314	   19.753	  -47.454	  17.7655250107523343672	12.5274	 1.7062	0.90	Melotte_22       	 58.61649292589	+23.83538562710
 56.88191944178	 23.87182457031	  65018417518780672	    7.5328	   19.478	  -46.244	                        	16.8977	 3.0387	1.00	Melotte_22       	 56.88182773030	+23.87202367492
 56.23900190103	 23.99218485432	  65267078945207296	    7.5331	   20.398	  -44.846	                        	15.7438	 2.6715	1.00	Melotte_22       	 56.23890577073	+23.99237793973
 55.02925547030	 22.64639697117	  64653383953596032	    7.5334	   21.275	  -45.187	                        	17.1777	 3.1523	1.00	Melotte_22       	 55.02915621625	+22.64659152488
 56.41252794488	 23.95012433857	  65216363971331072	    7.5334	   19.706	  -47.048	                        	17.4573	 2.7540	1.00	Melotte_22       	 56.41243510440	+23.95032690630
 56.24574340195	 23.38873547535	  65161976802151680	    7.5389	   19.933	  -47.013	   2.9674321057114454447	13.3871	 1.7276	1.00	Melotte_22       	 56.24564989775	+23.38893789351
 57.52682675566	 26.97175369279	  70495707709395584	    7.5395	   19.903	  -45.650	                        	16.9424	 3.0567	0.90	Melotte_22       	 57.52673060177	+26.97195023930
 55.51226872898	 23.93155624849	  65161250950264192	    7.5411	   22.094	  -44.365	                        	15.5001	 2.6890	0.90	Melotte_22       	 55.51216465491	+23.93174726338
 56.04707805099	 24.87605902924	  69824730737081600	    7.5424	   21.541	  -44.562	                        	17.5747	 3.0384	0.90	Melotte_22       	 56.04697581884	+24.87625089350
 58.74187300712	 25.24128253991	  67069835634816896	    7.5426	   19.838	  -47.567	                        	15.7940	 2.7423	1.00	Melotte_22       	 58.74177857915	+25.24148734244
 55.83579287248	 24.44292239592	  68298093201624960	    7.5431	   22.029	  -45.465	                        	17.3596	 3.0925	0.90	Melotte_22       	 55.83568868760	+24.44311814804
 55.85925398262	 26.04172458682	  70150357977789056	    7.5434	   20.956	  -46.621	                        	15.7080	 2.7147	1.00	Melotte_22       	 55.85915355995	+26.04192531615
 55.16690191869	 24.73568700212	  68356367317952256	    7.5456	   21.707	  -46.935	                        	15.6346	 2.6395	0.90	Melotte_22       	 55.16679901653	+24.73588908525
 56.28772363086	 25.54682005665	  69918979499309952	    7.5460	   20.241	  -45.672	                        	16.7608	 2.9960	1.00	Melotte_22       	 56.28762703798	+25.54701670189
 54.92805756157	 23.90755665867	  68174191984522368	    7.5486	   20.862	  -44.896	                        	16.3211	 2.9384	1.00	Melotte_22       	 54.92795930668	+23.90774996193
 56.75985183785	 23.54316676082	  65003612767943040	    7.5539	   20.365	  -47.317	                        	17.9363	 3.2312	0.90	Melotte_22       	 56.75975619134	+23.54337048626
 56.27740405422	 24.67841523757	  69806039039416832	    7.5541	   19.990	  -45.195	                        	17.6592	 3.1099	1.00	Melotte_22       	 56.27730933311	+24.67860982686
 56.98604690056	 24.25867714720	  66717987616472704	    7.5554	   20.766	  -44.947	                        	17.5318	 3.0661	1.00	Melotte_22       	 56.98594883227	+24.25887066889
 56.52195259271	 22.98142588232	  64856312568645248	    7.5590	   20.446	  -47.832	                        	13.4313	 1.7744	1.00	Melotte_22       	 56.52185697138	+22.98163182400
 55.68488607268	 21.85345124174	  64346276612274816	    7.5600	   21.047	  -46.723	                        	17.0022	 3.1311	0.90	Melotte_22       	 55.68478843804	+21.85365241195
 57.87483920375	 23.89904193726	  66481837433947392	    7.5650	   19.688	  -45.782	   3.3494579164500937196	13.0366	 1.5828	1.00	Melotte_22       	 57.87474648863	+23.89923905464
 56.47708147249	 24.55431170085	  66798496781121792	    7.5658	   20.062	  -46.432	                        	 5.7393	-0.0368	1.00	Melotte_22       	 56.47698650452	+24.55451161575
 55.15764662693	 21.40612283695	  64232271000313472	    7.5663	   20.573	  -44.190	                        	17.2180	 3.2191	0.90	Melotte_22       	 55.15755148752	+21.40631309792
 58.24225197281	 21.42400745034	  63661521387693824	    7.5684	   18.943	  -45.663	                        	16.0445	 2.9440	0.90	Melotte_22       	 58.24216435865	+21.42420405432
 57.80779665867	 25.38630873254	  66911231083913600	    7.5693	   19.715	  -46.484	                        	15.8185	 2.7841	0.90	Melotte_22       	 57.80770270370	+25.38650887340
 57.67688578254	 24.21525071275	  66541142342159232	    7.5714	   19.755	  -44.854	                        	17.1999	 2.9978	0.90	Melotte_22       	 57.67679251947	+24.21544383572
 58.10251400133	 21.50611537016	  63677326867342464	    7.5716	   20.048	  -44.909	                        	15.2256	 2.5919	1.00	Melotte_22       	 58.10242122324	+21.50630872663
 55.63011067655	 24.82248656238	  68367190635351936	    7.5719	   20.276	  -45.995	                        	17.3357	 3.2048	1.00	Melotte_22       	 55.63001449115	+24.82268459775
 56.81177406965	 25.37163241395	  69857235049588736	    7.5721	   19.693	  -45.982	   5.3869708557856181841	11.4306	 1.0981	1.00	Melotte_22       	 56.81168022816	+25.37183039128
 57.09972202517	 23.13547802673	  64909153549943296	    7.5733	   18.317	  -46.605	                        	17.2806	 3.1035	1.00	Melotte_22       	 57.09963626204	+23.13567868823
 56.30003455990	 24.58599482426	  66802276352348416	    7.5740	   20.885	  -44.704	  10.5120818962935658192	13.4033	 1.7094	1.00	Melotte_22       	 56.29993567365	+24.58618729855
 54.93670694311	 22.65410945260	  64656201452146304	    7.5743	   20.553	  -46.621	                        	16.8169	 3.1242	1.00	Melotte_22       	 54.93661105463	+22.65431018345
 53.88215822025	 22.82338965959	  67618285777617664	    7.5750	   21.134	  -45.520	   5.7150614683368097246	 9.7295	 0.7103	1.00	Melotte_22       	 53.88205949928	+22.82358564828
 56.13412078669	 25.13660095394	  69838131035001856	    7.5754	   21.742	  -48.117	                        	17.4569	 3.0992	0.90	Melotte_22       	 56.13401738034	+25.13680812574
 56.38337957699	 21.24648694611	  63502259702709888	    7.5787	   20.670	  -47.784	                        	 7.7152	 0.2485	0.90	Melotte_22       	 56.38328408913	+21.24669268213
 56.53633373663	 24.67572787942	  66801623517295104	    7.5792	   21.560	  -45.875	                        	16.7143	 2.8421	0.90	Melotte_22       	 56.53623157934	+24.67592539507
 54.35068731053	 25.72212954456	  69400010010608768	    7.5805	   22.062	  -46.785	                        	14.5650	 2.2698	0.90	Melotte_22       	 54.35058187173	+25.72233097974
 56.36469256199	 23.63234685874	  65175480179315840	    7.5808	   20.836	  -46.109	                        	17.3268	 2.8571	1.00	Melotte_22       	 56.36459463800	+23.63254538400
 59.73520121952	 24.30880354612	  66167205308371328	    7.5841	   20.164	  -46.807	                        	16.3783	 2.9612	1.00	Melotte_22       	 59.73510595837	+24.30900507788
 56.64813403817	 24.02633839792	  65223583812996864	    7.5841	   17.712	  -45.985	                        	17.0885	 3.1551	0.90	Melotte_22       	 56.64805054478	+24.02653638808
 58.16219823109	 25.84025047889	  67352066526730240	    7.5868	   20.702	  -45.772	                        	16.2008	 2.9042	1.00	Melotte_22       	 58.16209919622	+25.84044755351
 56.74282759970	 24.02800166214	  65213172812266752	    7.5904	   19.429	  -43.413	                        	17.1847	 3.0531	1.00	Melotte_22       	 56.74273601086	+24.02818857948
 55.77098569668	 25.74293497573	  70127955428529536	    7.5917	   20.584	  -47.144	                        	16.5583	 3.0620	1.00	Melotte_22       	 55.77088730687	+25.74313795650
 59.11935674024	 23.15082937708	  65437644983223936	    7.5922	   18.694	  -46.708	                        	15.8415	 2.5153	1.00	Melotte_22       	 59.11926920462	+23.15103048140
 58.02330160669	 22.58185836934	  64078167575681152	    7.5940	   18.282	  -45.772	                        	15.1231	 2.5092	0.90	Melotte_22       	 58.02321635611	+22.58205544405
 56.45577822745	 23.14288006800	  64956127609659008	    7.5963	   21.100	  -45.453	                        	16.6774	 2.7687	0.90	Melotte_22       	 56.45567942943	+23.14307577027
 57.63790659121	 24.33921280006	  66560349435890176	    7.5971	   19.572	  -47.015	                        	16.4311	 2.8549	0.90	Melotte_22       	 57.63781410351	+24.33941522759
 55.86979424075	 24.15159275245	  65263612908043392	    7.5983	   21.005	  -46.069	                        	17.4116	 3.0756	0.90	Melotte_22       	 55.86969512839	+24.15179110312
 56.49651219996	 25.39839644132	  69872044096705664	    7.6001	   20.558	  -45.387	                        	 8.0035	 0.2860	1.00	Melotte_22       	 56.49641421446	+25.39859185826
 55.48542026304	 27.04930718403	  71100404743364992	    7.6034	   21.048	  -47.339	                        	16.8737	 3.0225	0.90	Melotte_22       	 55.48531850687	+27.04951100273
 56.65747999203	 24.74748434713	  66808869124393600	    7.6036	   20.452	  -47.514	   6.5637449414504196454	11.5886	 1.1176	1.00	Melotte_22       	 56.65738303038	+24.74768892055
 57.76508923715	 24.54296294813	  66658240329321088	    7.6055	   18.827	  -46.414	                        	16.3858	 2.9487	0.90	Melotte_22       	 57.76500012292	+24.54316278425
 55.41606905863	 24.87487195692	  68381793524163968	    7.6058	   21.733	  -46.621	                        	17.4762	 3.1974	1.00	Melotte_22       	 55.41596591820	+24.87507268682
 56.96658171606	 23.66318228886	  65011962184337664	    7.6097	   20.152	  -47.469	                        	17.0927	 3.0676	0.90	Melotte_22       	 56.96648698629	+23.66338666736
 56.28507990113	 23.41677523128	  65162492198224768	    7.6127	   20.689	  -46.561	                        	17.8259	 3.1783	0.90	Melotte_22       	 56.28498282907	+23.41697570263
 56.89244050829	 21.74661270589	  63916431989200256	    7.6131	   19.299	  -46.118	   6.5648604413613842468	11.9942	 1.2362	1.00	Melotte_22       	 56.89235105082	+21.74681126798
 55.00785091307	 24.77372099479	  68354374452892160	    7.6137	   22.040	  -46.484	                        	16.3558	 2.8906	1.00	Melotte_22       	 55.00774640246	+24.77392113465
 56.87289826455	 24.20534757219	  66716136488429312	    7.6152	   19.738	  -45.236	                        	17.7203	 2.7013	1.00	Melotte_22       	 56.87280509123	+24.20554233950
 57.56367483783	 24.22654855148	  66553443128503552	    7.6174	   19.392	  -44.345	                        	16.2298	 2.8757	1.00	Melotte_22       	 57.56358328105	+24.22673948044
 58.59372879231	 23.63651913214	  65701527774387840	    7.6179	   18.029	  -46.047	                        	16.4987	 2.9513	1.00	Melotte_22       	 58.59364405971	+23.63671738794
 55.96136337489	 24.24729888808	  65289279632597760	    7.6236	   21.711	  -44.674	   5.4649792441084095174	11.1053	 1.0127	1.00	Melotte_22       	 55.96126085135	+24.24749123580
 57.07347769233	 22.06681500584	  63953819680971008	    7.6240	   20.383	  -45.395	                        	16.5146	 2.9534	1.00	Melotte_22       	 57.07338299554	+22.06701045866
 56.31729480043	 24.12100097156	  65270450496044416	    7.6285	   20.076	  -45.122	                        	15.2080	 2.4383	0.90	Melotte_22       	 56.31720009218	+24.12119524893
 57.89173531458	 24.56899774734	  66659271121456768	    7.6365	   20.373	  -47.025	                        	16.4927	 2.9682	1.00	Melotte_22       	 57.89163886416	+24.56920021640
 57.09445981676	 22.87248381129	  64889126119831040	    7.6380	   20.568	  -46.865	                        	15.0879	 2.5018	1.00	Melotte_22       	 57.09436370319	+22.87268559286
 55.95181639743	 25.18986789715	  69883417170175488	    7.6419	   20.161	  -46.707	   6.5150022505258524674	10.6273	 1.0562	1.00	Melotte_22       	 55.95172047272	+25.19006899517
 55.74682538936	 22.90071231657	  65030344643851776	    7.6453	   20.417	  -44.516	   6.5959946350215705735	11.8239	 1.1916	1.00	Melotte_22       	 55.74672995946	+22.90090398307
 57.39710101915	 25.99281812998	  69996976105980800	    7.6465	   20.578	  -47.050	                        	16.7495	 3.0898	0.90	Melotte_22       	 57.39700245032	+25.99302070759
 56.82577490315	 24.03622426213	  65212691775922048	    7.6494	   21.328	  -45.360	                        	13.5532	 1.8502	0.90	Melotte_22       	 56.82567435342	+24.03641956314
 58.39805203469	 26.11880495469	  67381787700522240	    7.6507	   17.598	  -45.425	                        	17.0301	 3.3326	0.90	Melotte_22       	 58.39796764944	+26.11900053288
 56.63002433614	 24.11714741204	  65226401311534208	    7.6547	   18.084	  -45.275	   1.8840634619277114581	13.4865	 1.8475	0.90	Melotte_22       	 56.62993902847	+24.11734234691
 55.68490587717	 23.10433067099	  65037731987586304	    7.6577	   20.412	  -46.576	                        	17.0955	 3.1795	1.00	Melotte_22       	 55.68481032742	+23.10453120536
 56.29512153071	 23.04931563280	  64871740091177600	    7.6601	   20.110	  -45.363	                        	16.3217	 2.9538	1.00	Melotte_22       	 56.29502743457	+23.04951094736
 56.65035989519	 23.07129978341	  64951111087777536	    7.6643	   20.756	  -47.066	                        	15.9540	 2.8708	0.90	Melotte_22       	 56.65026276041	+23.07150242854
 55.89679967601	 25.40846706647	  69904617128601984	    7.6645	   20.009	  -47.574	                        	15.6446	 2.6676	1.00	Melotte_22       	 55.89670430208	+25.40867189839
 55.43784574676	 22.46705512431	  64453685154291968	    7.6651	   20.468	  -45.604	                        	17.7669	 3.2057	0.90	Melotte_22       	 55.43775038079	+22.46725147638
 57.82951995921	 24.17013182572	  66542551091588352	    7.6696	   20.743	  -48.311	                        	15.0111	 2.4895	0.90	Melotte_22       	 57.82942206893	+24.17033982987
 54.37794255444	 24.84833479965	  68513356962056704	    7.6725	   22.231	  -46.722	                        	17.1057	 3.1618	0.90	Melotte_22       	 54.37783707211	+24.84853596257
 59.02430452339	 22.43927133978	  65330099002345216	    7.6728	   20.500	  -47.371	   6.2529992091382773367	12.8665	 1.5926	1.00	Melotte_22       	 59.02420902714	+22.43947529669
 58.01870824583	 24.24418549935	  66497952151148544	    7.6759	   19.206	  -44.676	                        	16.9022	 2.9606	0.90	Melotte_22       	 58.01861755369	+24.24437785471
 56.42869850084	 23.33659540059	  64974574492213248	    7.6843	   21.385	  -45.426	                        	17.3999	 3.2107	0.90	Melotte_22       	 56.42859822368	+23.33679098545
 56.91585908192	 23.00110846525	  64900739711320960	    7.6867	   19.554	  -45.398	                        	17.2621	 3.0100	0.90	Melotte_22       	 56.91576762089	+23.00130392845
 57.33572312992	 25.81782611069	  69988489250631680	    7.6870	   19.690	  -47.654	  11.4308006727910651534	13.3333	 1.7308	0.90	Melotte_22       	 57.33562895222	+25.81803128756
 55.86099629113	 24.99413885271	  69876506565909632	    7.7030	   19.169	  -44.696	   6.4449003379457030505	12.2239	 1.3712	0.90	Melotte_22       	 55.86090523167	+24.99433129566
 56.82565240580	 24.23056791499	  66728128034922624	    7.7038	   20.654	  -46.972	                        	17.5503	       	0.90	Melotte_22       	 56.82555488845	+24.23077015566
 55.29287156742	 25.76542557324	  70160287942261376	    7.7159	   21.872	  -47.244	                        	16.0683	 2.8921	0.90	Melotte_22       	 55.29276700222	+25.76562898283
 56.94337573004	 24.05048814702	  66710845088732160	    7.7244	   20.496	  -46.505	                        	14.7757	 2.2833	1.00	Melotte_22       	 56.94327909482	+24.05068837593
 55.40530446587	 25.14227341880	  68395606138958592	    7.7293	   20.849	  -46.348	                        	16.7860	 3.0200	0.90	Melotte_22       	 55.40520530405	+25.14247297078
 58.17592732577	 25.17824902529	  66894772769437952	    7.7423	   18.294	  -45.940	                        	17.9117	 3.3531	0.90	Melotte_22       	 58.17584029149	+25.17844682125
 57.53514574539	 25.54866547703	  66974453002505088	    7.7457	   20.299	  -47.566	                        	16.2850	 2.9103	1.00	Melotte_22       	 57.53504887573	+25.54887027332
 55.54559682031	 24.08553709751	  68259438496008832	    7.7578	   20.548	  -44.863	                        	14.7948	 2.5000	0.90	Melotte_22       	 55.54549991453	+24.08573025566
 56.22103411333	 26.14180364150	  70234882933734400	    7.7857	   21.627	  -48.794	   4.8016960626739511042	12.1380	 1.2945	0.90	Melotte_22       	 56.22093038644	+26.14201372526

